ID,point1,point2,point3,point4,point5,point6,point7,point8,point9,point10,point11,point12,point13,point14,point15,point16,point17,point18,point19,point20,point21,point22,point23,point24,point25,point26,point27,point28,point29,point30,point31,point32,point33,point34,point35,point36,point37,point38,point39,point40,point41,point42,point43,point44,point45,point46,point47,point48,point49,point50,point51,point52
201,29.02170181,29.1703434,27.0475769,26.05708122,30.0213623,28.13914871,30.2046299,27.37626457,27.99503136,25.40210152,27.94983482,28.83585739,28.30345726,27.86303711,25.66075706,25.59749603,25.60714531,27.47584724,21.73112297,23.66283798,30.09029007,28.72537804,30.44702339,31.64570427,27.40330505,24.57415581,12.27523613,12.13327122,23.14031029,24.16428947,37.75883102,36.25470352,24.09224892,15.43777943,20.31266785,26.50229263,26.60936928,28.89794159,30.2211895,30.84205437,24.36919212,22.63615608,22.51846123,23.02284622,26.45231819,25.06978416,23.64794159,24.08282661,23.44322205,22.53007889,22.58141899,24.48942184
202,26.97129822,25.98363495,27.88814354,26.51529884,29.10420609,27.4217205,27.94607925,26.91773033,28.24777222,26.32361794,27.55256462,27.00684929,27.64756012,28.83327293,28.14263535,25.61642265,27.17079544,29.70783615,23.63038445,25.16246033,28.96898842,30.12413216,35.8685379,36.61914444,31.66223145,30.94882584,29.71112442,30.8213768,38.43397903,36.4089241,41.92654419,38.60918427,35.50664902,25.60605431,35.35445404,36.83068848,36.56262589,35.92955017,36.22476578,38.69260025,34.61782074,30.7013588,36.33515167,33.02793121,36.24900436,33.67886353,32.89559937,32.30583572,33.29180527,31.08904266,31.35996819,33.0658226
203,30.52099419,30.92568207,29.92688179,28.02028084,31.72701263,30.03139877,31.37465858,28.78551674,29.56351471,27.27151108,29.16609001,28.7820034,28.46191788,26.19824219,23.16300583,22.55282784,27.48936272,29.27754784,22.19240379,24.56403351,29.30054665,27.79348183,29.40891266,36.78540421,30.09041214,28.63458824,14.12519073,14.20516872,27.14065361,25.78560257,37.75692368,38.5182457,29.51593399,22.86013794,23.6980648,27.03601265,27.18624687,29.48809433,30.52693558,32.53929901,26.06781578,25.58771133,25.32283974,24.05581665,28.23167229,26.73806763,26.27048302,26.62258911,24.51916122,24.34573936,24.40943336,26.78663254
204,22.14904022,21.36008072,22.89120865,23.48120117,22.81029129,22.8232193,22.25118637,23.27339745,25.60408974,25.31262589,19.31276131,18.21244049,19.2773819,20.47865105,18.47728348,16.26685333,24.94133759,29.06630516,11.52737236,13.08691692,18.20576096,21.47958374,29.00893784,26.47907829,23.42006874,29.41007042,22.04651642,21.23199654,35.67557907,34.43765259,38.03971481,34.17425919,28.47367477,27.46973801,32.08686447,35.55517578,35.73949051,34.76397705,35.58015442,35.12841034,35.00172424,30.99815369,34.15473175,32.27225876,35.11417007,31.54901314,32.29200745,31.66784096,33.11178207,32.25079727,31.98680687,33.06848145
205,29.1024971,28.84546661,27.50336075,26.45603371,29.68450928,28.09751511,29.21818924,27.05397224,28.74176407,25.9520874,27.08658028,26.68743324,26.87680435,26.34241104,24.28544235,23.60030937,26.39993286,28.62071419,21.3213253,22.68833733,28.13192749,27.25367546,28.16103363,32.64022446,27.57313919,27.83920097,15.10233498,15.55591106,28.80364037,27.27959442,38.01480103,36.74651718,26.63752556,20.45308113,23.85569,28.24467659,27.59952736,29.95603943,31.4944458,32.83368683,27.15914345,26.14365196,26.19061279,25.06471443,28.63881683,27.40460014,26.53798103,27.23433685,25.57958221,25.0059166,25.31455231,26.99650764
206,27.94841194,26.61535645,27.89715576,27.57662582,28.56183243,27.4621315,26.77104568,26.12903786,29.36078453,29.56520844,25.36961746,26.02108383,25.34654427,24.53007507,22.3660202,24.53030205,28.578228,31.84714699,20.25962448,19.86915016,25.55466652,24.51735878,28.66906357,29.7170372,25.92759895,33.01891708,27.41319656,26.98518372,38.8741951,37.03146744,39.96034241,36.67099762,32.46972275,33.43901443,35.7309494,40.30995178,40.41720963,36.79201126,36.50230408,36.91030121,35.65991592,32.36044312,38.42332077,37.33331299,38.37781525,34.5141983,34.72665787,33.35487366,35.98787308,33.3470459,31.80110359,33.73452377
207,26.31968689,25.94121933,25.64983368,25.27717781,26.30405998,26.6587162,25.64318085,25.06984329,27.13643646,27.0773201,24.65423965,24.9302597,24.32644272,23.12308693,23.32318878,22.04136848,25.65516663,29.43991661,22.22325706,23.84023094,24.50407028,24.16625404,24.73251152,32.65223312,26.44721794,29.79473686,21.03939247,23.48339462,30.47237587,31.56659698,35.25994873,35.56684494,30.59118271,25.66204453,29.7534256,31.57965469,30.71284103,32.05975723,32.86753082,33.85922623,32.71469879,30.5604248,30.49664116,30.33463478,31.30868912,30.14267921,31.47501945,31.65808105,29.7796154,30.90138054,31.20353508,32.15062332
208,28.24658585,28.29215431,30.01310349,30.49143791,29.82243729,30.2340374,29.25206566,31.53705788,31.69662857,31.47610474,24.90812492,23.31869698,24.50416183,27.17912674,25.64460945,22.31629372,32.49176025,34.20062256,13.10928059,18.11412239,23.55177689,27.07951927,40.5690918,40.85235214,34.75399399,33.50628281,30.96644783,27.27363777,38.08382797,34.853508,40.9657402,40.77344131,32.78323364,31.15852928,34.7089386,35.78566742,35.93148422,37.0475235,37.45815659,35.25741577,33.81909561,33.63189697,35.45291901,33.43650055,36.39374542,33.16169739,33.42606735,33.76522446,33.40666962,33.32653809,34.47382355,36.64954376
209,30.06295204,30.08213234,28.74951172,27.30012512,31.05715179,29.40683937,31.57021713,28.8122673,29.72221565,26.80433846,28.73140907,28.57583237,28.77578163,27.71719742,25.8065815,25.30142784,26.99166489,29.18152046,22.53876305,24.49319267,29.80550957,29.52300453,30.2092762,34.83866501,28.9349575,28.19482994,11.94200993,12.53206158,26.83157539,25.85242844,38.25559616,38.19758224,28.20145035,20.69771194,21.64755058,27.15088844,27.87030411,29.70556068,31.1608696,33.32000351,26.02100372,24.59475708,24.40236664,23.70295334,27.89933205,26.37130737,25.68322563,25.94460678,23.863657,23.496315,23.75156784,25.75922585
210,29.39829445,29.98233414,28.25927544,27.03016472,30.99675941,28.95207596,31.05365372,27.68757629,28.40526581,26.10411072,29.28847313,29.88020515,29.4385891,28.04060173,25.88437653,24.80155182,26.42346382,27.75713158,22.29904747,25.54210281,30.6704731,28.8096447,31.63915253,35.83334351,30.50011826,26.00455666,14.76542854,14.45095253,24.68417931,24.22158051,36.74613571,36.32603455,25.93704224,17.90921021,22.14128494,26.06336212,26.34775925,28.84982681,29.88925934,31.31430244,23.97304726,24.0452919,23.71815109,23.27355576,26.96687508,25.38825798,24.46211243,25.00527382,23.96442604,22.80684853,23.53697777,25.30021095
211,23.02989578,22.66230774,22.42196083,21.77804375,24.52199554,24.42044258,25.13106155,22.87708092,23.71364212,24.38807487,24.12908173,26.78116226,27.59153748,26.53917313,25.1719265,24.42128563,23.76368713,24.44600105,22.07467461,22.67277718,27.51773453,27.4780426,27.61512184,27.67226219,26.2424736,20.76749992,22.84621048,24.52602386,30.08241463,30.19355774,32.91714096,31.55053902,28.51779366,18.8073864,26.58421707,31.1315136,32.01462936,29.76761055,29.90949821,29.22738457,24.30314064,24.20100403,27.12583542,28.5564785,29.24223137,27.99641991,27.20007515,24.94734955,26.69725418,26.01315117,23.73221016,25.34915543
212,31.98035431,32.15433502,31.76011276,32.65626907,33.55999756,34.18278503,34.71028519,35.84947968,35.08122635,32.80564117,31.39230728,29.75157547,32.55665588,35.58321762,34.65130234,30.91918373,34.75646973,35.94690704,19.58538818,27.34646034,32.06919861,35.23964691,46.63129807,39.56708908,36.35957718,34.57905197,25.6017704,22.56255913,34.32208633,30.76203537,39.83750916,41.24996567,32.82760239,33.32757187,29.61452103,34.10682297,35.02988434,37.21911621,37.86254501,34.87229156,34.44419479,35.03255844,30.55879402,29.8830719,32.38394547,29.2590847,29.37640953,33.86544418,29.17432785,29.10969353,32.85205078,36.30437469
213,28.43356705,26.8254528,25.84227753,25.01882553,28.64091492,26.92187881,28.07614517,26.06772232,27.94001389,25.62829208,25.01495934,25.09428787,25.3295269,26.26072311,25.13516998,24.1839962,24.71976089,29.08336258,17.05416679,22.21710587,27.29683113,27.52417946,28.93705559,31.80012703,26.08284187,26.93426704,11.59885979,10.35471153,29.4898777,29.00508881,38.66867065,37.52306747,22.00553131,19.63975143,25.98949051,31.11255455,30.70616913,32.97653198,31.91876793,33.00229645,28.88215446,27.83880615,27.9932766,27.75129509,30.55111885,27.5639286,27.0718708,28.31018257,27.85777664,27.66703224,27.2756176,29.71608353
214,26.25662804,27.77711678,27.68503189,25.45701027,29.71144867,27.2709446,29.32813263,25.70384407,26.13055801,24.90308762,27.72660255,29.80731392,29.09192848,25.69901085,22.02264023,22.30858612,25.78042412,25.11088562,23.83158684,24.35505867,30.71432114,27.5612812,26.39020157,37.10284042,30.39566422,26.08479881,18.76137543,20.9444046,25.59328651,27.87031364,33.72253799,33.9133606,33.08405304,20.32066154,24.85744858,26.69368553,27.2791729,28.1014061,27.50911522,30.42034149,22.90262604,22.04254723,24.56023598,24.38224602,27.48612595,26.75272179,26.0264225,23.98630524,23.88973427,22.677845,21.72873878,23.16786957
215,22.84429169,22.6835537,26.16772842,28.26758385,23.7912159,25.92506981,23.8623848,28.93022156,30.29825592,31.92179871,20.12876701,18.91598511,21.27580261,24.61161613,25.17967224,23.40854073,32.66688156,34.7577095,12.91644955,15.16606617,18.12498856,24.05315971,38.86783981,37.2748909,33.0640831,36.49224854,35.58368683,34.43286896,44.84420776,40.6158638,41.93871689,39.34733582,37.42316055,35.11737823,39.78269958,42.17800522,44.23401642,40.2820015,41.45249176,38.52243042,39.96098709,35.5839653,42.93544769,41.58002472,41.58079147,38.10360718,39.48755264,36.70005035,39.10626602,38.21741486,38.98654175,39.72819519
216,30.99161911,29.94067192,30.6714344,30.57779121,33.08997726,31.69808197,31.55459785,31.26052284,31.37638092,30.70967102,28.79839706,28.45425606,30.11349487,32.56773376,31.47654343,25.82086182,32.12667465,35.10482407,17.70209122,24.92597961,30.89425087,32.09831619,41.87185669,38.39678955,35.36318588,33.7007103,28.18612099,27.70678329,40.0970993,36.08737946,40.04574966,37.34617996,31.07333755,35.77058411,30.478508,34.07562637,36.33945084,37.67012024,35.05539703,34.1891861,31.36539841,33.19591904,32.72654724,32.50462341,32.56245804,30.64911461,29.96109581,31.69232559,30.89546013,28.64667511,29.98007965,31.84544754
217,30.13938713,31.58180428,31.1939621,28.18110657,33.34646225,30.51847267,32.10609818,29.45458794,29.77487373,26.62362862,29.5572567,29.83315086,28.23147774,25.55911827,22.64612579,21.30574417,28.3504715,29.42368889,24.15735817,24.71193886,29.68378448,27.64104271,29.37414169,39.94968414,30.53001213,31.6904068,15.55493355,16.60111618,27.44803047,27.75681877,38.21186829,39.75098801,34.31140518,21.28481483,24.35548592,25.80175591,25.81299782,29.43322945,29.98712349,33.51071167,25.62445259,23.81535721,24.83820915,22.23944283,27.78916931,27.04821396,26.18770218,25.99688721,23.05430794,22.85603523,23.53821373,25.98695946
218,34.55477905,33.52309418,32.68101883,31.4084568,36.04528046,33.13061523,34.51535416,32.20098114,33.543293,30.77941895,32.30589676,32.37682343,32.11012268,31.8141346,30.27120399,30.47556877,30.5417099,33.77938843,22.11902618,28.63646889,34.47526169,32.5551796,34.8323822,37.628582,31.33148193,30.88597679,17.2432518,16.26100159,31.56194878,30.0371151,41.95029831,40.12398529,26.03639603,25.10207558,27.33828735,32.22140503,33.01752472,34.313591,32.58760834,35.00506592,28.79807281,27.31775856,29.39628983,29.08170891,31.81438255,28.82186127,27.4439621,27.93428993,28.15978241,26.79691887,26.21377754,29.32526779
219,23.72672462,24.48922539,23.57928276,22.89566994,25.41287231,25.13912964,25.86986542,23.61201668,23.99602127,23.56957245,25.09012794,26.85003662,27.40107155,25.63482475,21.99657822,22.70599937,23.48455048,23.9489727,21.06668091,21.01041985,27.41783905,26.2481823,25.06030273,28.83481026,26.0749855,24.01791382,20.63828087,22.04217339,26.83447075,29.4569416,30.72732162,29.58311653,29.47824478,24.51961136,27.06414223,31.02121162,30.85282135,29.03616142,28.43577766,28.83617783,26.34290886,26.27995682,26.99028015,28.81992149,28.47351646,27.36571693,27.28876686,27.59051132,27.30529404,25.89902687,24.93597221,26.03959656
220,22.38466835,21.77486038,24.86382484,25.5072403,22.52404976,24.05126572,21.66773415,23.0245285,26.9631958,29.30711746,21.86379242,21.83278656,20.90197372,20.61715698,21.97443008,19.98867226,27.94900513,31.4853878,17.58795547,19.32767677,19.42048454,21.19824982,30.33149719,33.99775314,30.74803543,32.21252823,35.78734207,35.20701599,41.27518845,38.11831284,38.49385452,36.64704514,37.18147278,35.64387131,38.53461838,40.13597107,41.12283707,37.87045288,38.79909897,36.99682236,38.17827606,35.51634979,40.80612946,38.3566246,38.73334885,35.56681824,37.20286942,36.19212341,37.67731094,35.91709137,36.0411377,37.00723648
221,22.39263153,22.6304245,24.27757072,25.07446861,23.76176834,24.25589561,23.04533958,26.20707893,24.97193909,26.35473251,18.33764839,16.51609612,18.34012985,21.49859428,18.2755928,14.75421619,26.98361969,29.02595711,5.778336525,11.5797205,17.82468987,22.3138485,33.49526215,33.49050903,28.7776413,29.33701324,22.80377007,19.77899933,33.20760727,31.42085648,34.29861069,34.07983398,27.77400589,26.05776405,31.09654999,33.31629944,33.28583145,32.14964676,32.99156952,30.08848953,32.03805923,31.57881165,32.63700867,31.62932014,33.65074921,30.84623146,31.60261154,31.00192261,31.34051704,32.50881577,32.78582764,34.10327911
222,25.87869072,25.47723579,27.25272751,27.8515873,26.77853012,27.80039406,27.39795685,29.17173386,29.4976387,28.86882019,24.65691566,22.795681,25.75976372,29.08759308,28.72961807,26.25794792,30.06808853,31.59807968,16.64547157,20.74410248,25.17828178,29.429533,41.2927475,38.38113785,34.55768967,31.36606407,29.71127129,27.51745987,38.51521301,35.15571976,41.65147781,39.51011276,34.72720718,29.59808159,34.72001648,39.62575531,40.71820068,37.71593475,39.18424988,37.06850052,35.34990311,32.5671463,37.01783752,36.39411163,37.27768707,33.57461929,33.79496765,33.2215271,34.32771301,32.94153595,33.63323593,35.51725388
223,29.45741463,30.30042267,31.80496597,30.80357552,30.92274857,31.34197617,31.20809555,31.14392281,31.38564873,30.62820816,29.82050133,29.64335442,30.18349648,29.45307159,29.82710648,28.99200249,32.19532394,32.6000061,27.63752174,28.35544205,29.61015892,30.18494034,35.97741699,41.22382355,34.25166702,34.93615341,31.7316227,32.50515366,35.63485336,34.44982529,37.75893021,38.13498688,39.09788132,29.22769547,33.6365242,33.935112,34.17257309,33.87810898,33.8821907,35.11733627,32.22857666,30.01152611,34.17525864,32.59001541,33.30033112,32.04357147,32.13824081,31.30272102,30.46894264,30.37904739,30.84106445,32.82995224
224,27.27685356,29.65940666,29.8034935,26.97875786,30.75434113,29.05406952,31.16573524,27.88616753,28.10837364,26.16980362,29.23459244,30.57551956,29.77634621,26.94805145,24.71147919,23.75695229,28.15865707,26.32089615,26.29913139,26.9460392,31.52337837,29.38142014,29.40563583,42.28104782,33.22597885,29.11017036,18.25078201,21.07348824,24.47199821,27.65375328,36.19479752,38.05780029,36.86800385,18.76930046,24.12142754,25.65819359,26.07588005,28.02587891,29.28508568,32.7998848,24.40805054,21.73841476,24.18001747,23.43958473,28.06933784,27.73252296,27.16571236,24.94093704,23.37315559,22.93821907,22.73587227,24.28664398
225,22.47948265,22.27007103,22.40473747,21.93775368,23.50738907,22.84518814,22.96677589,21.21824074,22.67605591,22.90459061,22.58769798,23.74131012,24.38939476,23.63866234,21.11250877,22.10875893,21.82379723,23.96358299,19.28228188,20.52621651,25.13572884,24.46025467,23.68483734,29.26676941,25.64857864,23.59618568,21.07276344,22.90755653,29.65659142,30.884552,33.62935257,31.05143356,28.26402283,20.53427505,30.21020508,33.4612236,32.62251663,30.35155869,30.18511581,31.13708305,29.34906006,27.18600845,30.85327721,31.74084473,31.63820839,29.73510361,29.51050377,28.74117279,30.50401688,28.98789597,27.38837242,28.39608192
226,28.04636765,27.37727547,28.85228729,27.77083778,28.27734184,27.4282341,26.56602097,25.56627274,29.07012939,29.43738174,26.501894,26.6315937,25.46416473,24.03011513,22.60668373,24.42634392,28.42887688,31.91691399,23.98987579,23.66006851,26.38566589,24.25294113,25.81248665,29.62452888,24.6925087,32.99290085,29.86454391,31.0011673,38.04113388,38.09371185,40.99450302,37.82931519,35.66329575,28.56190681,36.99105072,38.82722473,37.64790726,36.73740387,36.46533585,38.26609039,36.06819153,30.57230759,37.66672134,36.32372284,38.02812576,34.53754425,34.79137039,33.46042633,35.67420197,32.82818222,31.40236282,32.92264557
227,31.58057404,31.00256729,30.01463318,30.89376259,31.52296257,31.9227581,32.13028336,32.55022812,34.32299423,32.5807724,29.79500389,29.82298088,31.83109856,32.1454277,31.92632294,32.37073135,32.30441284,35.97747421,24.22388458,28.11563873,30.7976284,32.90165329,34.04010391,32.03370285,28.4479866,35.93240738,23.0215435,22.99230576,37.49258041,37.13772202,41.14176559,40.07541275,34.45328903,36.94303131,33.91242218,39.88378906,39.81164169,39.56209564,38.69966888,38.11270905,39.02573013,36.07295227,35.64371109,36.13084412,36.23321533,32.23859024,34.19443893,36.40056229,33.57195282,33.67948914,34.05452728,37.2231369
228,31.69358063,31.4064064,30.55648804,30.12523651,33.03966141,31.22922516,32.71098709,29.80719185,31.82625198,30.97251511,31.57916641,33.16941833,33.70735931,31.94292831,30.60172081,32.10928345,30.54935455,31.06417084,26.29511452,30.15110588,34.59360123,31.98246193,32.06243896,36.26628876,31.53451157,28.8935585,23.73584557,24.30893517,31.65262413,32.06708908,39.02508926,36.74675369,29.84632111,25.94577408,29.33000565,33.43056488,34.29636002,33.866539,32.50801849,34.04079437,27.82795143,26.95225334,30.61512184,32.15856934,32.71069336,30.05134392,29.46326065,28.40309525,29.53947449,27.7529068,26.47431755,28.30818176
229,21.40505409,21.66162491,23.20596313,24.62667274,22.55846405,23.75601578,22.78828812,26.00855827,26.26980209,26.67086411,17.47625542,15.73243999,18.41515541,21.44364357,19.37532425,15.94632626,27.21458054,29.84990883,6.42406559,10.89970207,16.55091095,21.93325233,34.31329346,31.00631523,27.1368866,30.13930321,22.60861588,20.1211319,35.14268112,33.75588608,37.14094162,34.96783829,29.02531433,28.08497238,31.62050819,35.69210815,36.83200455,35.03417206,35.966362,32.88038635,33.81386566,31.35722923,33.92456055,33.53650665,35.11508179,31.67930412,32.95092392,31.79457092,32.72568893,33.19433212,33.26775742,34.31848907
230,33.27360153,32.47774887,31.71632957,31.09839058,33.90428543,32.3703537,33.73433304,31.68945313,33.0346756,30.89310074,33.16581345,32.33916473,33.1014328,32.74868774,32.63157654,32.20278549,31.00302315,32.96577835,27.0334034,31.37707329,34.2233696,33.68354034,36.79953003,39.02615356,34.66915512,31.01312065,20.77179527,21.43818283,31.26937103,27.00027084,40.7982254,40.28282547,31.75758362,26.51951218,26.63407135,32.74974823,33.7704277,31.83621025,34.47793961,35.57559586,30.58231163,29.36954117,30.47345161,29.24585152,31.62835884,29.36063004,29.04494095,29.51807022,28.31382561,27.04186821,27.95696831,30.61091423
231,27.81711769,28.61326027,27.52105904,26.31721306,28.86825562,27.53965759,29.10269165,26.66954994,27.51579285,25.80062675,27.21146393,28.38221359,28.60749817,26.5050869,23.83065605,24.95464516,26.27282906,27.04223633,23.45802879,23.48800087,29.63684464,27.35568428,26.83415222,32.67308807,27.67891502,26.10676575,16.29631233,17.38908577,24.51903152,27.81557846,36.85229874,35.13029099,29.66269875,17.99549103,24.06892014,28.50015831,28.92509842,29.69796181,30.83799362,32.00949478,26.08700562,23.13238907,25.39295387,26.43709946,28.36991882,27.62630272,26.73034477,25.80969048,25.83010864,24.65337372,23.78417969,24.87652397
232,27.81331062,27.35478401,25.2959671,24.96203232,27.681036,26.95487976,28.81362152,26.85162354,27.38353729,26.07238007,27.28480721,28.68751144,29.08250427,29.36776733,28.10733414,28.52053452,25.80367279,26.88938332,22.7888813,24.89261055,30.49091721,30.43673515,30.41998291,31.2057991,29.22836304,22.90728951,12.99689865,13.96971607,23.56994438,23.75094223,36.79162216,36.38240433,25.10357666,15.15889931,20.391716,27.63194084,28.63484955,28.57087326,31.40891457,30.50022888,26.62091064,25.32645798,24.15842247,25.15197372,27.28845024,26.17056084,25.52802658,25.96294403,25.07013321,24.7241745,24.78459549,26.680933
