ID,point1,point2,point3,point4,point5,point6,point7,point8,point9,point10,point11,point12,point13,point14,point15,point16,point17,point18,point19,point20,point21,point22,point23,point24,point25,point26,point27,point28,point29,point30,point31,point32,point33,point34,point35,point36,point37,point38,point39,point40,point41,point42,point43,point44,point45,point46,point47,point48,point49,point50,point51,point52
233,26.85829544,26.45137215,25.62026978,24.85593605,27.54118156,26.10427094,27.67430305,25.41109467,26.23493958,26.01719475,25.46501923,26.11855698,26.1740799,27.08912086,26.04493713,26.89413452,25.50662613,26.36587715,21.63063622,23.71984291,28.43291092,28.11754036,29.10947418,35.92710495,29.74618149,25.85407448,15.47064972,16.6689682,26.36356926,25.49381065,35.3213768,35.45246887,25.4642868,15.77144241,24.33704948,29.20179367,29.36763,27.62605095,29.27011108,30.92066002,26.48384094,24.74779129,27.80407906,28.49931717,29.95905113,28.45632362,28.03031349,25.61404419,27.2286644,26.86670494,25.80194092,26.9910202
234,25.92345238,26.52398491,25.22872543,25.20820045,26.37944412,26.16248703,27.92403412,25.95132637,26.48283768,25.89069748,25.33655548,27.20903778,28.2261219,28.11970711,26.4557457,27.8122654,25.88725281,26.24097824,22.32932854,22.59085274,28.38173676,28.17830086,27.53429413,32.42071915,27.65169907,25.28504944,18.01132774,19.76515961,26.13615417,30.05807877,35.64528656,33.73907852,28.12144852,17.41315269,25.98915482,30.41547394,30.6260643,30.39269638,30.97159958,31.91017914,27.43440247,24.59374809,27.46943092,30.00462532,30.28063965,28.98711967,28.80356789,27.48424911,28.50986862,27.5812664,26.38046646,27.07967377
235,33.40710831,32.6983757,32.47314835,33.79146576,32.68858719,33.99625397,34.74756241,35.44887543,36.72802353,34.78671265,31.32791901,30.75353813,33.94837189,33.68881989,34.23408127,34.46649933,34.47211075,39.04500198,25.14517212,29.78880692,31.36650276,34.62781143,37.99594879,31.89648247,29.53611946,36.68680954,24.29181671,24.3216095,37.64880753,36.94653702,42.73009109,41.07658005,36.21984863,35.74753571,33.02262878,37.4375,39.03425598,40.40940094,39.37696838,39.59726715,38.84947586,34.58707809,34.45038605,34.66116714,35.57178116,32.0777626,33.5625,34.96324539,32.71545029,32.60009003,34.23471069,36.84125519
236,25.57535362,24.62880898,25.48186493,24.34456825,26.43647003,24.95865631,25.39004326,24.00467491,25.69937134,24.70975304,23.0945282,23.25936127,22.79951096,22.98942757,21.61671066,20.40657806,23.95904732,27.89598274,17.47131538,19.53848457,24.07336807,24.44833755,27.74990845,32.13655853,26.50851822,27.05923653,19.60737228,20.44746208,32.07348251,31.40558815,38.34632492,35.79410172,27.61892319,18.75753403,29.71501732,32.04627991,31.59177399,31.98770905,32.13507843,34.31209946,30.71071243,27.12624168,31.00995445,29.45901299,32.43989944,30.22508049,29.48266792,28.57283211,29.86412811,29.01234055,28.5297184,29.8367691
237,15.1703825,13.80640793,17.14802361,17.14500809,14.67688942,17.83217621,17.4102211,19.98491096,22.16981506,19.02497482,10.04477978,10.89642334,17.29537582,16.5531292,15.13868141,18.35863304,20.75827026,25.19330978,2.927624702,8.794822693,12.28267288,15.16928768,18.39798927,26.0878849,21.012743,26.77240181,6.801464081,7.838493347,20.01644897,24.07491493,33.06665039,33.16338348,26.21952057,24.61279106,21.61505508,28.84498787,27.28319168,29.4546051,29.5827961,30.12133598,30.88107681,30.23413086,23.30213737,26.2949276,28.12924957,25.98135567,26.22301674,29.72651291,23.75492096,25.28378105,28.51577187,30.40234184
238,14.68360996,13.52440834,17.15427399,16.58347511,15.76651573,17.26315308,16.09110641,18.95293236,19.8414917,17.46508408,9.293662071,10.49716377,16.00921631,15.50485802,12.74093723,12.80943584,19.86652946,23.66998863,0,6.97256422,12.60071754,14.70504761,19.70286179,28.26448441,23.18221855,24.64243507,8.41949749,8.836429596,19.73047447,23.1919899,29.52412796,29.73409081,24.15030479,24.41183662,20.16161156,25.51123238,24.15971756,25.99430656,24.70178032,25.37356377,25.82839012,29.27790833,21.37997437,23.91970062,25.69731331,24.66604424,24.07967567,26.90185356,21.43787956,23.35038757,25.74196243,27.5436058
239,21.15689468,20.58226395,21.38185501,19.83737564,23.45846939,23.35375595,24.50971985,22.86767769,25.2762661,17.61175346,19.80085373,21.17405701,24.25618935,21.18254852,19.62013817,17.89495659,21.21156693,25.83882713,6.777114868,17.30172348,20.67232704,19.33679771,25.27713013,32.72636414,27.63696289,23.84796143,0.269400656,1.04482913,12.26661587,12.9740572,32.24592972,34.01666641,20.95434189,21.72374153,10.12230778,18.37895393,17.77222824,23.57634163,24.29065704,26.34205818,19.45898247,26.14165115,11.02973175,12.0494566,17.8550396,17.14816856,14.8964529,24.04845428,12.54309273,12.71962643,19.3931675,23.088974
240,13.66936302,13.17378139,18.36689377,18.11209488,15.05065918,17.50610352,15.22587013,20.27368164,20.46558952,19.39009094,7.489663601,6.752758503,11.13944244,11.01711845,6.500392914,6.846915722,22.31559753,25.17567062,0,0,5.542315483,9.263472557,23.77422905,26.76270485,22.21293068,26.09437561,13.77232552,11.71037674,21.76487541,21.88636017,30.18597794,30.62172318,25.12216568,25.28484344,22.86377716,25.88400459,24.211092,25.26756287,25.84321022,26.08502197,28.17483139,29.40262604,24.24028587,24.68556023,28.24575615,25.86132622,25.34042358,27.83238983,24.53042603,25.5592308,28.47589302,30.24605179
241,8.35603714,7.166266441,13.98274422,12.92117882,9.044754982,11.58804798,9.305330276,10.97698021,17.46887207,17.40960884,4.572299957,6.718898296,7.737395287,5.903060913,5.52238512,6.885654449,18.63704109,22.51996613,1.474561572,2.094970703,3.550355673,4.565525055,9.356772423,22.00425148,16.46873856,25.46310234,19.80008698,23.50120544,25.1129818,28.06642914,32.11561584,30.54020691,26.68133354,23.38419914,26.11478806,27.1769352,25.95590973,28.55870628,28.46609116,29.95334244,29.1099453,27.9380703,27.06249046,26.83524513,30.78409386,29.68935585,29.19479752,28.91783905,26.70543671,26.53450394,28.42935944,28.10998535
242,15.37013721,13.6949482,15.99756718,14.96062088,15.07530403,17.08550072,16.97981834,18.04715538,20.76646042,16.75220299,12.11475277,14.03723907,18.61377525,18.93412971,19.3835392,20.69059181,19.18451691,22.66843987,9.592439651,13.58364391,15.76014996,17.75502396,16.94921112,29.37578773,23.73585892,23.85185051,6.963387489,12.82568645,18.25377655,22.08267212,33.81551361,34.25180054,25.52679062,19.36947441,17.72441673,24.03315163,22.38224792,25.46925735,27.21198463,29.41346169,27.63557053,28.17395592,20.69509315,23.01613426,25.0296936,25.95404053,24.6984005,28.28974533,21.10020256,22.65584373,26.08765602,27.54742813
243,20.38552094,19.73420906,22.09030914,19.36068916,22.5108242,22.1370697,22.94697952,22.37390137,23.93884659,18.91139793,17.50437737,20.18479729,22.78564644,18.6617794,16.23170471,17.33859825,21.39634323,25.50540733,10.95535755,16.65065002,19.67443275,18.06735802,18.03919983,30.5312233,22.70698738,28.11462593,5.285955906,8.460865974,16.45555687,22.20951462,33.64042282,35.17454147,27.81534195,21.75411034,18.66652298,20.25741005,18.64780045,26.43528175,24.01130867,29.92299461,25.83531952,26.26965714,18.44066238,18.73364449,23.71646118,23.17750549,22.15607071,26.65236282,19.09375191,19.70227814,23.1768837,25.94419098
244,11.3036232,9.940213203,14.24053574,13.53921795,10.98684502,13.43711281,11.32398891,12.32279301,16.78255272,17.1275444,7.278357029,9.977437019,13.28671646,9.721902847,8.821984291,12.43203449,17.06275177,20.83244896,3.629654646,7.992557049,9.733683586,7.914157391,10.62073994,26.50403786,20.82710457,22.70710945,14.0434494,17.26390648,21.38122559,25.40946007,30.65434456,29.19298744,24.11818695,22.42221832,23.43517494,26.70338249,25.07883453,27.5757885,26.09181786,27.62355614,26.09716415,26.71216774,24.91333961,28.34585381,28.14856529,27.30924034,26.74493599,26.58493233,26.0215416,24.71590614,25.63381004,25.20730591
245,6.688627243,4.686312199,10.94757748,10.80174923,7.216602325,9.490699768,8.159302711,9.490754128,15.04798412,14.81664276,4.724825382,7.712934971,11.89423847,9.934142113,10.5794239,13.36103821,15.3821106,21.46568108,3.861166954,6.165798664,7.567938805,8.97462368,11.18901348,24.57538795,19.9748745,23.85904121,18.73456764,25.98459625,27.93258476,32.37401199,34.04476166,29.25444603,31.26948166,23.43585205,28.67548561,32.76904297,33.39297867,32.24325943,30.7275219,33.68232346,30.68098068,27.05926704,29.662714,32.91006851,32.83508682,31.70808601,31.19991875,28.53217316,29.26886368,26.53947639,28.40405273,27.00871658
246,15.01045036,13.27428341,17.66637802,14.67054844,17.8229866,16.9573288,16.98475266,17.13904762,18.51239967,14.30601883,11.14036655,13.14049053,15.50493813,14.52503777,11.26549149,9.710846901,17.26890755,22.45788383,0.760022819,6.956639767,13.87012291,13.7651968,17.90220642,27.38180733,21.42273712,23.75524712,6.904669762,9.575510979,18.76768684,22.92030525,31.15074921,30.14325142,23.18668747,20.44505119,17.81880379,21.65824318,21.18418884,25.46512222,23.08328247,26.89932251,22.87311172,25.25710297,18.18440437,18.9648037,23.11924553,23.2791729,20.33465004,24.24578857,18.93358994,18.86779594,21.69024277,23.5655632
247,23.07526779,21.93765068,24.05608559,23.31263542,24.76693344,23.7703476,23.05942345,23.74865723,24.48142624,24.29201508,19.66179466,18.19466972,18.79702759,21.11845207,17.72569275,15.51484394,24.51996422,28.18046951,10.46415329,12.65349579,19.42978096,21.48808098,30.76047707,29.24318695,25.24027634,27.99767113,20.85760117,19.66497421,34.73158646,31.88729858,36.81526566,34.56991959,28.21362686,24.390028,30.66402817,34.40282822,35.0329361,32.73334503,32.89297867,32.51248169,30.53330421,28.24119949,32.20359421,31.13746071,33.24446869,30.44826698,29.96177864,28.72371864,30.45891571,29.60689926,29.18768501,30.50065994
248,18.78157616,18.7537365,20.58670616,21.63873482,19.93894577,21.55709076,20.82900429,22.527071,23.40218925,24.77341652,17.60443306,18.11859894,20.37548637,22.4935379,22.78417969,20.70059586,24.65036583,26.11598969,13.61011028,15.4327507,18.97690392,22.93713951,30.92466927,34.45965195,30.94179726,26.24823952,27.07022858,28.61169052,36.19652557,35.00296783,36.28045273,33.80609131,31.27451324,24.34115028,32.0984726,36.36399078,38.18864441,34.75088882,35.33221436,33.23131561,30.86275864,28.59086609,34.1095047,35.47339249,34.47689056,32.68516159,33.12528229,29.80202103,32.36950684,31.29250336,31.12922859,30.48048973
249,22.10858917,22.25531197,22.57159424,22.72273254,23.89093018,23.62993622,23.67246056,22.7164669,23.31975746,25.25464821,19.63159752,22.0780201,22.22968483,21.81085777,19.34191322,20.50327873,23.99117088,25.46871758,13.61848831,15.4191637,21.80652809,21.39315224,24.51241302,30.07747078,24.90690041,25.91167641,22.18372726,22.3270607,31.70036125,32.53939056,30.67661667,28.48743439,22.87982559,22.01464844,30.25732613,33.20588684,34.37450027,30.95957184,28.61967659,28.39303207,26.19789314,26.08016014,31.63096809,33.57901764,32.35239792,29.77267456,30.00603104,26.83704567,31.31540298,29.98458099,27.55362701,27.61991119
250,29.65226746,30.38257027,28.59306717,29.35103607,31.18584824,31.13587189,32.33112717,31.91235161,31.40995026,27.61676216,28.41815376,26.05553436,28.10736656,30.04032326,27.13036728,21.70748329,29.23649025,32.20145035,13.37904072,21.77519417,27.36194992,30.05228233,41.01554871,34.1718483,31.10229874,29.32251549,14.32315826,10.12013531,26.51739693,23.63837051,36.18335342,37.60138321,25.56826782,27.05866814,22.12239075,27.77856064,27.88591576,31.77928925,33.45592117,30.67459679,28.36084175,31.20415306,22.55105591,21.35323143,25.91202736,23.2972126,23.33298874,29.83371735,23.10876656,23.92137527,28.11964607,31.64386177
251,27.40333176,26.96694946,25.85356712,26.10120583,28.00193405,27.24526978,27.943573,26.69949913,28.86299324,28.10051727,25.1962986,26.23104858,25.69948387,25.4989357,23.59581757,23.21173477,26.16119385,31.56398964,18.42064667,22.32956123,25.57671356,25.94776154,26.5556736,26.50945091,21.63588715,30.41045761,17.81005287,19.39888763,31.32542992,33.84814072,38.18984222,37.18633652,28.21756744,26.85320663,30.47013664,32.7256546,31.75908279,35.61949921,33.84889603,35.25024033,34.05142593,30.39473534,30.04780388,30.38491821,32.59923935,29.27226448,30.40714645,32.20199585,30.41515541,30.32358932,30.88043404,32.79555511
252,27.93763351,28.42835808,26.95759964,28.30980492,27.93855667,29.10418701,29.92853355,30.33124542,30.43547058,29.61913109,25.86482811,24.32315254,27.12950325,29.30423927,26.66405487,25.77388954,29.74411011,31.61590576,14.51508904,21.99309349,26.68335342,29.43410301,35.71492386,30.88420296,27.5197258,30.98151398,14.91599941,11.52122784,26.83747101,27.91333771,35.78612137,37.26449203,25.90029716,28.29808044,27.58241653,33.01648712,32.76003265,33.97044754,35.03009415,31.85870171,34.58398819,33.2346077,28.74877167,29.77123451,31.58844757,27.46224785,29.37912941,32.54705811,29.53919601,30.82195091,32.53564835,35.55962372
253,28.04761505,27.36726761,27.19136429,26.8513031,28.78469467,28.1506958,29.19797134,29.30570412,29.21272469,25.60773087,24.50138283,21.7575264,24.15057373,26.7097683,23.58740997,20.0599823,26.52574539,30.86123085,12.17729568,17.47220039,24.49733925,28.02587318,36.27980042,29.69404602,26.71624374,29.43198586,12.45705891,8.824524879,29.01915169,27.8029213,38.58601379,37.33734894,25.50969315,24.35949516,25.40867233,32.09230423,32.27740097,33.48143387,34.68629074,32.89235687,31.88171387,30.64186859,27.40004158,25.72490692,29.8425312,26.48668098,26.69859695,30.24864388,27.00436783,27.46357346,29.32319832,32.34897995
254,21.71384048,20.90425682,23.41257477,22.78837776,22.85533905,22.79808235,21.20390129,20.33815193,24.0707016,26.63755035,19.72276878,21.32662582,18.82286263,16.92802238,16.71890068,15.22617817,23.88115501,28.21699715,14.87919426,16.27882195,18.02620316,17.33313751,21.8113308,30.93037796,24.84123611,28.18366051,27.30218315,29.36427498,33.79692459,33.13478088,32.17910385,32.63919449,28.25040817,26.46118546,33.16998291,32.84178162,33.4368248,30.88795853,31.09553909,32.60982132,31.36594391,29.37526321,33.9659462,32.17443085,34.49642563,32.77613068,33.4781189,30.72312355,32.93809509,32.56562042,32.00483704,32.13916397
255,24.80903625,25.15642166,23.97861671,24.11249542,26.49250603,26.54238319,27.29804993,26.06292152,27.50369835,27.1261673,25.50765419,26.70042419,27.13976097,28.22482491,28.36903,25.86198235,26.7714119,27.43697548,20.63825417,25.1990242,27.5777626,29.3788662,29.17399406,34.52634048,29.71254921,27.42336464,18.61405754,21.27502441,27.84267998,29.24045944,34.2995224,35.66864777,25.17926216,23.40737724,26.73962402,29.48509407,29.53818893,31.00745201,31.90625572,30.75222206,30.99156189,30.44176292,28.41209602,28.8824482,30.04803658,29.29021645,29.60613632,30.23898697,28.47287178,30.08167076,30.36362648,32.26882172
256,23.06144524,23.07302666,24.21252441,24.17248917,23.5201149,23.7189827,22.33295631,22.47345734,25.16859627,26.65149307,19.92929649,19.85948944,18.67939568,18.78814316,17.76099396,16.07834244,25.34468079,28.11939812,14.24776649,15.53573799,18.62308884,18.7663765,24.84262276,33.60380554,27.00935364,28.56003571,23.69228935,23.87114334,32.67550278,32.68548203,36.69903564,35.97237015,27.45838356,25.40954208,31.39064598,32.54491425,31.88552856,33.08274078,33.7042923,32.52891541,30.78060532,29.73504066,32.51935196,31.79693985,33.42091751,31.72324944,32.34766388,30.99790573,31.9240551,31.97205734,31.51955223,32.05591583
257,24.31667328,24.07271767,23.48901367,23.88018608,25.1762619,25.43013573,26.26244354,25.08462334,26.05438232,26.35393524,23.94449806,25.3441391,26.71121216,28.0156498,28.21779442,27.36724091,25.67961311,27.51195335,20.20391273,23.06776619,27.04223633,28.64141464,30.09530258,29.16065025,26.4040432,24.19975281,20.13150787,22.70503044,28.79708481,30.13856125,35.00367355,33.44773102,27.05857658,18.71442413,25.51351166,31.47071648,32.91228867,31.01226997,31.7789135,31.38409996,26.96675873,25.08397675,26.87502861,29.51722527,30.17525864,28.89636421,28.33062553,26.0391922,27.24121666,27.0495224,26.30755806,27.06729126
258,24.84241486,24.87001991,24.42526627,25.681633,25.49385834,25.70090866,26.48610115,27.56560326,26.89996719,26.02071953,21.25944519,19.59884453,22.7573967,25.61390495,22.66656113,20.01347542,26.15842438,29.46805191,8.335542679,16.16854858,22.89601135,26.60907936,34.89151764,31.17940712,27.32992554,28.57803726,15.45896149,11.01937294,28.87883759,29.51667786,35.60087204,34.59688187,23.87986374,24.98742294,28.03976822,32.96217346,33.36657715,34.07670212,33.59808731,30.82862854,32.13532639,30.99962997,29.2630558,29.3206234,31.72854042,27.60972023,28.79006767,30.36052704,29.47674751,30.1186409,30.81413269,33.19223022
259,24.4130497,23.71316338,24.78670311,24.63694954,25.58966446,24.96364975,24.39315224,25.23773766,26.12583923,24.97972298,21.75510597,19.96346474,21.29270172,22.9523716,19.88993263,16.48925591,25.56254959,28.6290741,12.02909851,15.22670078,21.30676651,24.00217628,32.17378998,28.71167183,25.78588867,28.68323326,19.32176018,17.25672722,32.75020981,30.72383499,35.81095886,34.06544876,27.97202873,27.58372307,28.99219131,32.8490448,32.92599106,32.29433441,32.95506287,31.72532463,31.62855148,30.75368881,30.74396515,29.17510414,31.63912582,29.08646584,29.43315697,30.10755157,29.38466644,29.65859604,29.73380661,31.63510895
260,26.40312195,26.48732758,26.65122604,26.07659721,27.15460587,26.99561882,27.42569733,26.87219429,28.32850266,27.48732567,23.82465172,23.68968201,24.37464714,24.52818108,23.61481667,23.89473343,27.78032684,29.92016792,19.7780323,20.88866043,23.8289032,24.59029198,27.79486084,31.70718956,25.61457062,30.44357109,17.2718029,17.91381073,31.96348763,29.73495483,35.87450409,36.0690155,30.53821945,25.13751221,26.43198586,31.59142685,31.74289131,31.22465897,31.78745461,32.2023201,27.73246384,25.41984367,28.56374931,28.72787666,29.97061348,28.12690926,28.55619621,26.63027,26.22602081,26.9583416,26.4500885,28.01987648
261,24.94629097,24.57906342,24.13163376,23.10404968,25.6196804,25.39181519,25.95229912,23.87149239,25.64208984,24.91107941,25.03289223,26.30924988,27.3315258,27.5106163,27.14285278,27.15032005,24.96922874,25.93683815,23.68587875,25.28236771,29.21069527,29.0860157,25.60097122,35.5452652,30.34971428,25.51826668,16.89787865,20.38116074,30.20407677,30.62915421,36.12342453,35.93564606,30.54170799,20.75178146,26.23148918,31.77865982,32.73888397,31.72266769,32.28077316,32.44548416,27.82902908,26.20677567,28.09314919,29.6777401,29.62543297,29.08803368,28.79076195,27.30929184,27.06744385,26.97571182,25.91969872,27.2489357
262,23.67254066,24.33044052,23.95434189,23.94591904,25.27037811,26.44175339,26.37273788,24.68330383,25.44555664,26.57264709,24.27474403,26.64258575,27.67938995,28.66239738,27.94171333,26.98035622,26.87091064,24.69106293,21.79910088,23.94312859,27.16355324,27.73114204,30.92247009,36.98115158,32.60828018,24.51560783,25.92742348,27.80686951,32.24594498,32.02799606,32.38016891,32.17142868,25.8730545,22.22470284,30.52605438,33.09646225,33.13818359,30.63409042,30.79134178,29.72075272,25.33036041,27.39482117,30.82614899,33.29888916,31.76226997,30.49166107,30.57466507,27.96511841,30.31137466,29.64645576,28.85202217,29.19488907
263,21.49926758,21.09548759,23.3484478,23.87928581,22.98390579,23.69956398,22.27032852,24.3537426,25.09103584,26.86940002,17.98818779,17.99855614,18.52880669,20.47455406,19.21737671,17.23983955,26.11740685,29.09404564,9.301101685,12.76473427,17.29210281,20.54526711,31.3385582,33.77514648,28.44413757,28.7571888,25.59145164,24.97619438,35.71924973,33.10163498,35.25118256,34.85421371,29.60217667,26.01345825,32.32260895,34.50131989,35.50749588,33.20030594,33.94855499,32.59291458,32.20537567,30.04508018,33.7996788,33.38061905,34.67404556,32.17890549,32.88802338,30.69036865,32.34249878,32.37792587,32.65171814,33.17166519
264,23.42307091,23.49005318,23.17863464,22.97768593,24.32900429,24.89568329,25.23093033,23.1094265,26.02552414,26.99715042,23.28981018,25.48325539,25.71427345,24.5169735,25.72812462,25.6114254,25.56604385,27.82708359,23.02838707,24.00735474,25.65460014,25.35838509,23.9839325,27.36490059,23.96004677,27.64188194,22.44602966,25.79527473,31.69103432,34.29059982,34.55088043,33.60010147,29.87214661,25.57215118,28.51648331,33.49135971,34.47636032,34.08066177,33.03585052,32.23716736,29.10899353,26.43535042,29.7265873,32.67647552,31.23912239,30.61752892,30.49910164,27.83777237,29.40345573,28.9367466,27.42220116,27.47960663
265,29.39152908,28.93518448,28.34996605,27.72917747,30.44939232,29.68361092,30.05277061,28.98008728,29.86227989,27.7140274,27.91347885,26.45853043,27.05777931,28.10772133,26.50436974,23.33618546,28.05812836,31.51413536,18.72227859,24.54891586,28.39679718,28.73263168,35.26649475,33.2242012,28.6613884,28.78545952,16.29047394,15.60975361,28.8900528,26.79756546,38.55327988,39.14163208,27.55257416,23.37215424,25.0322628,29.6619854,29.26112556,32.06232452,33.38399506,32.46874237,29.12769318,28.82440758,25.67316246,25.21801949,28.69829369,26.51142883,25.9479847,28.57509995,25.07356071,25.68315887,27.57717705,30.30552292
