ID,point1,point2,point3,point4,point5,point6,point7,point8,point9,point10,point11,point12,point13,point14,point15,point16,point17,point18,point19,point20,point21,point22,point23,point24,point25,point26,point27,point28,point29,point30,point31,point32,point33,point34,point35,point36,point37,point38,point39,point40,point41,point42,point43,point44,point45,point46,point47,point48,point49,point50,point51,point52
266,25.15038109,24.94908905,24.99254417,24.99569321,26.26628876,25.88557625,25.55758286,24.87489891,26.1729393,25.55413055,23.34520531,23.59455872,23.47607803,24.001091,23.15893555,18.1621666,25.28549004,29.38658714,17.14077759,19.94886398,23.49584198,24.52578163,29.79845428,33.62646866,28.16008759,29.07929802,24.70326614,25.59104156,32.43421555,32.84693146,35.56692886,34.32539749,28.28592491,26.54358292,29.07189751,28.35428047,27.9889183,33.65454865,32.37979126,32.12082672,29.753685,30.41644478,28.25332069,26.88784599,29.22571182,28.5555191,28.49362755,30.32675743,27.9865303,28.40204239,30.10476112,31.05493164
267,4.585080624,7.072693348,5.378134727,9.027872086,3.957660675,7.289980888,8.553448677,11.67303753,10.12444401,9.90158844,2.214800835,1.414402962,3.706819534,6.841657162,7.536693096,5.316783428,11.29990768,13.93314362,0,0,0,6.248334408,19.12199211,16.44275856,10.50282574,17.12794304,0,0,3.943907261,8.141488075,18.85194016,25.21508598,17.42389107,19.12880325,3.808156967,9.049931526,10.73214054,12.50655079,12.86442852,10.70661068,16.52861786,16.20001221,6.622590542,7.885284901,8.732633591,4.143069744,7.649738312,15.92113113,8.782612801,9.593546867,13.92938519,15.98996639
268,0,0,0,0,0,0,0.152363777,2.222162247,0.231386021,0.473493725,0,0.492847025,1.981626868,9.238287926,11.59456253,9.234604836,2.258400202,2.516601086,1.82272172,1.147213578,2.066100121,9.201259613,11.60443878,18.28126335,13.44163322,7.255112171,3.618197203,9.71059227,10.03620625,12.89788246,19.15039063,23.32590294,23.46252823,4.506621361,5.910139561,9.365268707,10.40257645,10.81296158,11.90465164,11.46503353,12.40394974,12.39234352,9.089956284,9.945960045,8.697072983,8.443161964,8.977365494,13.49666023,8.052045822,6.721161842,10.23761368,10.06147099
269,8.181051254,9.559202194,7.355437756,9.027841568,8.203477859,8.598876953,10.69193459,11.01868439,10.46244907,9.257660866,6.740987301,7.646160603,7.617106915,8.633523941,8.690124512,8.529417038,9.68523407,12.73217201,0,5.131072521,6.129837513,8.204645157,12.88588238,13.84728336,8.176001549,15.44482422,0,0,3.146562815,6.925046444,17.12113571,24.70567894,16.13179779,13.97387886,1.569478631,4.386491299,4.984680653,10.76427555,8.257164001,9.133800507,12.52214527,12.62585926,3.101745367,3.657514334,4.779473782,2.131634235,3.700503111,12.62192535,4.566440582,4.763400555,9.005767822,11.01382923
270,10.59923935,11.90881062,9.61783886,11.4227314,9.837664604,11.00130177,12.01241112,14.22641087,12.14815998,9.222490311,7.457121372,4.945529938,6.666614056,9.912567139,9.356389999,6.817486286,11.8042593,16.09011459,0,2.647318363,4.379308701,8.044629097,20.75238419,18.0863018,12.91143799,17.25485039,0,0,4.96646595,2.555731297,19.18283844,26.74238586,17.08916473,17.54726219,0,5.670970917,6.742221355,9.731239319,10.67145824,8.748224258,11.1216116,14.05189228,1.220528007,1.032053947,2.446552277,0,0.527484894,12.0045042,1.115326643,1.50466013,8.392025948,11.82677937
271,1.886798382,2.934446096,4.176959991,6.76414156,1.822635055,3.486164808,2.928491831,6.79984045,5.987369061,7.65525341,0,0,0,1.074954748,0.816863894,0,8.900608063,12.89814091,0,0,0,0.083245009,13.84204483,19.18831635,12.13298893,17.04481125,3.726534128,2.655992985,13.06453323,11.66157913,18.61592102,23.6604557,20.87750816,17.86433029,8.854971886,11.28999615,13.60626984,13.03748035,11.92369652,10.62643242,14.49902058,15.2137022,11.49380398,11.11324787,10.47708511,7.480053902,9.244979858,14.23846531,10.22640514,9.445726395,13.190835,13.87959671
272,7.536362171,10.02682686,8.654925346,9.007867813,7.782655239,7.598316193,9.293452263,9.559824944,8.285579681,9.299286842,5.36217165,6.852836132,4.945005894,5.619020939,6.468051434,8.265282631,10.17469406,12.05537415,2.819373369,6.424023628,5.017112732,4.833985329,8.336938858,20.52308083,8.575630188,17.37832069,0,0,2.915839434,7.68499136,17.49368286,25.84426498,19.73204803,5.210293293,4.425215721,4.076843262,3.820555925,7.540071964,5.824119568,9.980838776,9.901665688,7.573363781,5.446500301,5.703822613,7.156900883,5.091855526,6.145579815,9.568546295,5.651815414,5.989434242,7.807925701,9.228102684
273,0,0.973843813,2.1668818,5.130282402,0,1.232080817,0,3.960353374,6.745709419,9.16580677,0,0,0,0,0.637297928,1.555471063,8.841795921,13.19991875,0,0,0,0,6.368070602,14.45041466,6.877278328,18.79425812,3.671912909,4.236018181,13.38780975,14.572999,20.64308548,26.53297424,22.00975037,19.57243347,11.12738705,14.51750755,15.79119968,15.28758717,15.79131222,13.49631882,19.10078812,15.97539806,14.55494308,14.65578175,13.48532391,10.30565739,13.40291214,17.23268509,13.17598438,13.33381081,16.42141151,16.62905884
274,29.63355446,30.16174507,28.38814545,29.03512764,28.63445663,30.02080536,31.27715111,31.01525688,31.72765923,29.5843277,28.20691872,27.22062492,29.44080734,30.45522118,29.09996605,29.23934937,30.49082375,31.88746452,22.39822197,24.87900543,28.46699142,31.08174324,34.14183426,31.5227356,28.63819885,31.49469185,13.37011909,12.46630764,26.68737411,27.23839188,38.85391235,38.98493576,29.41277313,26.98459244,24.10828781,30.68273544,31.23968506,32.77680206,35.59474182,34.28276062,33.70967484,30.16971588,27.33896828,27.7107029,30.1024456,27.66158104,28.98615456,30.85972595,27.84731293,28.26008034,29.77119446,32.24489975
275,3.700513124,6.298009396,6.587415695,7.891869068,3.523501635,5.340994835,5.220857143,8.450315475,8.176732063,8.499700546,0.771125913,0,0,0.997048616,2.435566425,1.619907379,10.3842411,13.07418537,0,0,0,0,10.64452362,18.90209389,8.876680374,19.60284996,3.025112152,3.419341803,9.795203209,11.2388258,19.72143364,26.4362011,24.11016655,15.33115292,7.385185719,7.863465309,7.788485527,11.04450607,11.66354752,12.16872597,14.82847691,12.07285213,9.320204735,7.596125603,9.029415131,6.9888587,8.832935333,13.68618107,7.926239967,8.584638596,12.25521278,13.22999001
276,3.756998539,5.375993252,5.637201786,6.961551189,2.964685202,4.288236618,3.920914412,5.84239769,6.107670784,7.589286327,0.076722592,0,0,0.337690949,0,0.377437741,8.337683678,11.14867401,0,0,0,0,11.03299904,17.02729416,8.580901146,16.19684029,2.809820652,1.401551008,10.00594902,11.09183788,19.68274689,24.85543633,19.0587101,14.15906715,8.362034798,10.01973724,10.04954529,11.92295551,10.64357662,10.7699213,12.48737717,11.9116354,10.54236984,10.54519081,10.13841438,7.069303036,8.019054413,12.4304533,9.967162132,8.650072098,10.8798542,11.49110699
277,7.376427174,8.888490677,7.494281769,8.352189064,5.972310543,7.223078251,7.731006145,10.36713505,9.680333138,8.915433884,3.921656132,3.532804728,3.854664803,6.042762756,7.65150404,8.458189964,10.91008377,13.43083763,2.524161577,3.071037531,2.04060483,5.539183617,7.48355484,16.41336441,8.161309242,19.3442421,0,0,7.624948025,8.561518669,18.41095924,26.55122185,22.24543381,14.89492512,2.643262863,6.338686466,5.858997822,8.729346275,9.982459068,11.05637169,14.11633015,12.61429501,6.169857502,5.335860729,6.413416862,5.494045734,7.228598118,13.22486401,4.699989319,6.296947479,9.839722633,11.90134525
278,9.642115593,8.126731873,13.58020401,12.62631416,10.13163567,13.07713318,10.98519993,12.1872797,16.5661068,15.71144676,7.429300785,10.08144474,13.76866245,11.1616497,11.3169384,13.82076836,17.01285553,20.53032303,5.574453831,8.226521492,9.754328728,10.65976048,14.11247253,28.93476677,23.29746628,22.86057281,16.81216049,22.1863575,23.13045692,26.31357384,31.78055191,30.00691223,29.30211258,21.43298721,25.36401367,29.89783859,29.09474182,27.21467781,27.77293587,30.60983467,28.73197365,27.29402924,26.96609306,29.66345787,30.34025383,29.46462822,28.75557327,27.90330887,26.6004715,25.60762978,27.301157,27.06904602
279,6.928491592,8.459586143,6.601335526,8.293399811,5.51641655,6.704424858,7.222699642,8.988575935,8.940348625,8.63056469,3.352622986,2.583455563,2.219746351,2.97174716,2.728051662,3.391001225,8.887208939,12.54009342,0,0,0,1.709185362,9.209130287,15.61368656,7.855957031,16.21143913,0,0,5.615961552,6.877542973,19.51147079,26.28997231,18.39146614,16.89334679,3.565475464,8.254178047,7.947762966,9.779097557,11.23139572,11.13258076,13.68249035,13.67288113,6.811600685,6.353710651,7.927226543,4.662840843,6.86202383,14.65426254,7.325734615,7.479521751,10.63971138,12.90593433
280,4.896945,6.467441559,4.013760567,5.353934288,4.015600204,4.935479164,6.130931854,5.099936008,5.482562065,6.83570528,3.937908649,5.876883984,5.663033962,4.506526947,4.581235886,7.752446175,6.125475407,8.51465416,1.82630074,3.306740284,3.713125229,2.906266451,4.08969593,8.961126328,3.680433512,11.22379589,0,0,3.710462332,8.596099854,14.16204929,19.65665627,16.24433517,11.57410336,3.485299587,8.667393684,8.525173187,8.663959503,6.245452404,6.893145561,8.342293739,8.570179939,4.961232662,8.091739655,6.208888054,3.191763878,4.144086838,9.610196114,6.178410053,4.558497906,5.077601433,6.577434063
281,6.147952557,8.511758804,7.695987701,8.538817406,6.827673912,7.179908752,7.955384731,9.19930172,7.53121376,7.264569283,4.756165504,4.967467308,4.309199333,3.676623106,3.300628424,3.294615984,9.253385544,10.76528168,0.577721298,2.320481062,1.971544266,3.713433981,10.58123684,16.17399216,8.424160957,16.6866169,0.230240256,0,4.755235195,6.250903606,13.49498272,21.78612709,21.89952469,14.20241737,3.793024063,4.686486721,4.105610847,6.54894495,5.372290134,7.006224632,10.14618587,10.97928715,4.825209141,3.311975479,4.521687031,2.437287331,4.191282749,10.50356007,3.534242868,4.510755062,7.596626282,10.00054741
282,22.9985199,21.9371109,23.46334457,23.66518974,23.38411522,23.65869522,22.68836021,24.48217964,25.94118118,25.11418533,20.41412926,18.48702431,20.67785454,23.18861961,21.7073555,18.16914558,25.74013138,29.02282524,13.61549568,15.34287643,20.29420662,24.26377296,31.50650024,29.76917076,27.08963776,29.61366081,20.31165695,20.11895943,35.9236145,33.00357819,37.72552109,35.67768478,31.09376144,29.18268204,30.35399628,35.79761505,36.2807045,33.68437958,36.25395966,34.29206085,34.23115158,32.4151535,33.22073364,31.92074394,33.82919693,31.62454414,32.25066376,32.33588791,31.07105255,31.48654366,31.83313751,33.3949585
283,21.04953003,20.14984322,21.88105392,22.16938972,21.61462212,21.32493973,20.31974411,20.91044807,24.88869476,25.81421661,18.26307487,18.22354698,17.88656044,19.39549446,18.52183342,18.44327545,24.53604507,29.25059319,13.8157053,14.76586056,17.97779846,19.64268494,24.67479706,28.10517311,22.49305916,30.60800362,22.14420891,23.99289131,37.31918335,37.5388298,40.37071991,36.63687515,29.90019798,26.63510323,35.25668335,38.9595108,38.71119308,36.82192993,37.35543823,37.50799561,36.13383484,30.26872826,37.00427246,36.8744812,38.13313675,34.47668839,35.33407974,32.46650314,35.51310349,34.15880966,33.23244476,33.62805176
284,0,0.12246158,2.391428232,3.385607243,0,0,0,0,3.731642008,7.14399147,0,0,0,0,0,0,6.171457767,10.63511848,0,0,0,0,3.131675243,14.13854027,4.754780769,16.37101173,6.064916134,7.363759995,11.9140377,12.52268887,19.42205048,25.31835747,21.60234451,14.91437149,12.54862404,14.81511021,14.02232647,11.09478951,13.06364536,13.6038208,17.06559372,13.08991337,15.33554077,14.27638054,14.18382645,10.49770927,12.68804932,15.54810619,14.02795601,12.44392776,14.20478439,14.5079174
285,23.83470535,23.79620552,24.56160736,24.19510078,24.65279198,24.51572037,24.20779991,24.08065605,26.384655,26.17684174,22.14631081,22.53832245,22.14466286,21.47210503,20.63195419,19.85307693,25.46824837,28.65435982,18.87282372,18.86432457,21.82117844,22.70171547,25.93017006,31.51127434,26.06564522,29.95567513,21.343256,22.53682137,32.81233215,33.65286636,37.73171616,36.08341599,32.39774323,25.89414597,30.7736721,33.49419403,34.04905319,33.9493103,34.80690765,35.10923004,33.27685928,29.5844593,32.52420807,31.89596748,33.73062897,31.69209099,32.34589005,31.15427971,31.15594101,31.08443642,30.55511475,31.43676949
286,19.87833405,19.43026924,21.85957146,22.17807198,19.44223595,21.46498108,19.16763306,18.85043144,24.72531128,26.70700836,19.93583107,20.60623741,18.55726433,16.22763824,18.31939125,17.64028358,24.42207718,29.65951347,20.80417061,18.66087914,16.98719406,17.34571457,21.60978127,30.15738106,25.04189301,30.94737434,30.18040466,34.50081635,37.1848526,37.30815125,36.97869873,35.73834229,36.55748367,31.27848244,36.36229324,38.33330536,39.14544296,36.23833466,37.96088409,37.99501038,37.8601799,32.62818527,37.53497314,36.73386383,36.79491806,35.16509247,36.91897583,34.70335007,35.76968765,34.85386276,35.26680756,34.88082504
287,21.99389648,21.49469757,22.95096016,22.91845322,22.61954498,23.04413223,22.05561066,22.582201,25.5018158,25.01908875,20.55579948,20.02006531,19.67173576,20.52612686,20.84174728,16.53318596,24.81012344,28.89468575,17.25850487,17.18962288,18.88790321,21.50237465,27.30727768,29.57781792,25.18102646,29.62059975,25.86578751,27.58128738,36.15513992,35.01745224,38.0881424,36.03823471,32.27982712,27.05972481,31.90402794,32.62848282,32.06487274,34.30718994,35.92070007,35.88092804,34.85825729,31.47348595,33.19101334,30.31602287,33.51579666,32.09615326,32.69031143,32.69201279,31.65028,31.84827805,32.6818924,33.201828
288,8.860184669,11.03251076,9.522366524,10.61534119,7.95200491,9.515527725,10.79593945,13.41070843,11.99248028,10.09607792,5.484677792,4.376002312,6.392685413,7.376790047,7.923379898,9.238951683,12.24525452,14.61955261,1.443890929,3.12218833,3.377606392,7.125936985,10.91315651,18.60488319,10.35921097,20.0445385,0,0,5.923863411,7.331197262,19.19501114,27.46914101,23.21163559,16.94673538,1.405688882,6.669450283,7.35018301,10.14641762,11.22609901,11.19792747,13.78376198,12.59719944,4.866353512,4.777058125,5.873315334,4.074047565,6.3487463,13.16950989,3.50468874,5.659063339,9.380848885,11.99943447
289,30.5512886,30.69957161,29.97769165,28.10533524,32.50752258,29.80083084,30.80863953,28.17635155,28.59311485,27.44882011,31.22916794,32.13066101,28.8793087,26.82279968,24.5470562,20.49531174,26.32566071,29.74520683,24.61990929,29.50155067,30.68614197,28.68622398,31.30021095,30.97727585,26.53544426,27.90986061,18.03105736,19.56354713,24.16954994,25.54133987,34.52853775,36.29870987,28.44079971,19.56606674,25.38646889,22.27707863,20.52775764,26.82434845,25.97825241,31.05140877,27.76315498,26.22687721,23.6215992,20.97455597,27.00023651,25.49190712,25.23461342,27.22241211,24.88628769,24.78648186,25.62015724,28.00455475
290,30.25773239,30.48380089,29.73890114,29.04105568,30.85619164,30.01885414,29.89060593,27.90694427,28.66786957,30.23789787,30.10854912,31.14899445,29.09897041,26.24142838,23.53875732,24.27057076,28.0908699,30.35634041,25.18439484,29.39188576,30.45725632,27.83574486,28.75317955,27.81087112,24.15820122,28.91150856,20.53189468,21.69280243,24.54832077,26.96348572,32.27386475,34.51317978,28.6219883,20.93119049,28.85355759,27.57198143,25.5021801,27.31601715,26.507658,30.30250931,30.49464798,27.9719429,27.99860191,28.47345352,30.66321754,28.0532589,28.79364014,28.51985168,29.09471893,29.06091881,28.09248924,30.16450119
291,25.19781303,25.45259666,24.98517609,24.64172935,25.38350868,25.33236313,25.43685532,24.1192627,25.11127472,25.69713593,24.3932991,25.33297729,25.53763962,24.58405113,22.07990646,24.07225609,24.7181015,25.97213554,21.9930172,22.11113548,25.95679092,24.87087059,25.27086639,27.67975616,24.69198227,25.22096443,21.22225952,22.94566727,26.83306122,29.48278999,34.59981155,32.82855606,29.88806534,18.32499886,28.5394783,31.75728226,30.32354736,28.96858978,30.5972538,31.39950562,29.45901871,26.05417442,29.71780205,31.10365486,31.59014893,29.94861984,30.02871323,28.68616867,30.04333878,28.96570969,27.51859856,28.21651077
292,21.75382042,22.47368431,21.865345,22.21142769,22.04813004,23.58569527,23.70757866,21.91370583,23.34871864,24.19506073,22.56039047,25.07030296,26.88394547,24.61544418,23.24975395,23.58142853,23.24169922,24.1863842,21.67088318,21.53772163,25.6598053,25.58460045,25.20559692,25.71046829,23.95754623,23.72379303,23.30446625,24.7145977,28.00336266,32.09018707,30.49428749,29.01796341,29.86352921,26.22628403,28.48535538,33.05274963,33.62759018,31.48032188,29.67801094,29.18294334,27.02204132,26.54402924,28.44487572,32.08377457,30.253088,28.92188644,29.41718674,27.8726902,29.32157326,28.07853699,26.29593849,26.58335114
293,26.78443909,27.46829796,27.44339561,26.22421837,29.1529808,27.88901138,28.16967773,27.05241203,28.18287277,26.87467194,25.86856842,26.58146286,25.09626198,24.1116333,23.28582382,20.70976067,27.60393906,30.32517624,21.60022545,22.69170189,25.03395462,24.60251236,28.669384,34.06004715,26.67697144,31.39469719,21.45194244,22.499506,31.72350883,31.32457733,35.91489792,36.74562836,33.22502518,25.55395699,27.25556564,28.04730606,27.83204079,31.5358963,31.05984306,32.86248016,27.47594833,26.27640533,27.19098282,25.5337162,28.65563774,27.7614212,27.73450279,27.41602707,25.25543594,25.87511063,26.35078812,28.23238373
294,29.84636307,30.15297508,29.45267105,28.57696152,30.60046768,30.38397789,31.09534836,30.51929474,31.19618988,28.02141953,27.92422676,26.91851044,28.15704346,28.12701988,27.39817238,25.52823448,29.37636566,32.61099243,23.24939156,24.89407539,27.50134277,28.766325,31.45591736,36.15281296,29.30234146,33.10383224,17.09812355,18.08471489,31.41490364,30.84984207,38.91199493,39.47681808,33.89989853,26.83761597,26.52306366,30.13364601,30.13487816,33.52612686,34.82336044,35.22624969,31.19895935,29.66076469,27.44739342,26.5056057,28.89076805,28.21817398,28.42932129,30.66162109,25.6750412,27.32278824,29.12632942,31.39469719
295,26.77861023,28.23653603,27.48988152,25.61599541,29.08863068,27.85695648,29.20353317,26.50525284,26.58725166,25.11757469,26.94653702,28.72031021,28.55730629,27.58075905,25.64593124,25.67903137,26.71327019,25.99222755,25.0599041,25.42364311,29.79712677,28.05164146,27.58815002,37.177948,30.01390648,27.01689911,20.01806259,22.74247551,27.29924202,29.81211853,35.44655609,35.37630081,32.18496323,17.33890343,25.76606178,28.00725937,27.43272972,29.52194595,29.40040398,31.40151405,23.35251808,21.872509,25.17885017,26.27967644,27.78517342,28.04740524,26.8080883,24.59341049,24.24771118,23.93878365,23.44518661,24.32896614
296,27.81289864,28.91084099,28.03636742,27.82860756,28.01060486,28.87252426,29.46548653,28.08707619,28.75619316,28.38587189,28.11118889,27.47897911,28.58457756,28.10978127,27.09203529,27.08569908,29.06228065,29.00556755,24.08545113,26.50426674,29.31307602,29.5422039,32.54947662,36.42982864,31.32864761,29.75510216,17.77798843,19.27295876,25.3732605,26.2951355,36.40332031,37.11896515,32.02883911,22.64661598,25.02613068,30.0906086,30.7248764,29.3207283,32.62448502,32.80521774,30.62253761,27.47078705,27.81259918,28.82995605,30.45605659,28.65190315,29.39560127,28.71321678,27.76529121,27.42024994,27.80380821,29.13226509
297,20.43498039,20.2112236,21.74173546,21.18629074,21.32159805,21.12566376,19.90897369,19.41520119,22.67931747,23.2787056,19.83050919,19.96816254,18.68278885,19.09465599,17.89169502,16.12639618,23.05772591,25.66968346,17.2056694,16.01711464,19.37780571,20.01939392,23.53971863,28.02633286,23.89830971,27.3380928,25.89357567,27.4761734,33.92250061,34.57736969,35.98724747,33.87560654,31.45144844,24.75876808,32.66915894,34.08335114,33.33538437,33.16695404,33.92700958,33.54005051,31.95898438,29.59437561,33.18647385,32.39551163,33.78168106,32.16913986,32.36895752,31.17682266,31.88421249,31.18064117,30.52994919,31.00782585
298,22.07756805,21.63895988,22.91185379,22.37434959,23.10115433,22.47805786,21.52196503,19.27787209,22.46732712,23.72290421,20.9503994,21.87701607,20.5402813,19.55114174,16.89883423,16.75556183,22.75419235,25.42191505,17.4803772,17.13157082,21.92447472,20.68581581,23.54850388,25.57880592,22.68058777,26.55770302,26.72722816,27.71020699,33.94944,34.10834503,33.42172623,30.22403908,28.68341827,23.23576927,32.31228256,34.05027771,33.44665909,32.46598816,30.91736603,31.85954475,28.51001549,27.22212982,32.3266716,32.38452911,33.05154419,30.92353821,30.61215591,27.85318375,31.14929962,29.10838699,27.85116005,27.6394043
299,20.32270241,19.90690041,21.73984146,20.68074799,20.43980789,20.03653526,18.31526184,16.6700325,22.63119888,24.85611725,18.45562935,18.69166756,14.29124641,12.81473351,11.77404022,11.21648121,22.39109039,26.27461433,16.35778999,14.22951698,15.14595795,12.43534946,17.64882088,24.63794708,18.98420715,28.01500511,25.57825661,26.00094986,33.38901138,33.75185776,36.4967804,34.72692871,27.59160995,26.58514404,33.26546097,33.86568451,32.41372299,33.05536652,33.95749664,33.81601334,32.5148201,28.91305733,34.54374695,32.47590637,34.66535568,32.1143837,32.71284866,31.16119766,34.03304291,32.48902893,30.51678658,30.75081825
300,22.72450638,22.83733368,24.12296486,23.86701775,23.67095566,22.96131706,22.41511345,22.19667625,25.81863403,26.18324852,20.71125603,20.60017586,19.42594147,18.27515221,17.14912415,16.70631981,25.27704048,28.70660973,17.11906242,16.57731819,19.29815674,18.88560486,23.64125252,28.04338264,22.41057968,30.4702034,22.86041641,24.04860306,33.54180908,34.1386528,38.39820099,35.35800552,31.58127213,26.30788994,32.33360291,34.05175018,33.65203857,33.29927444,34.68717194,35.5890274,33.81475449,28.4152317,33.96491241,32.45769119,35.17912674,32.41714096,33.08834839,30.87119102,32.63720322,31.57898903,30.41366386,31.10691833
